HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.vidID,Input.video_title,Input.stime,Input.etime,Input.actual_vid_duration,Input.feedback_scheme,Answer.Appeared_Engaging,Answer.Appropriate_Hand_Gesture,Answer.Browser_Name,Answer.Did_not_pause_too_often,Answer.Feedback_Scheme,Answer.Listen_Another,Answer.Maintained_Eye_Contact,Answer.No_Filler,Answer.Not_Contrived,Answer.Not_Distracted,Answer.Not_Stiff,Answer.Not_Stressed,Answer.Overall_Rating,Answer.Overall_Rating,Answer.Submit,Answer.Varied_Loudness,Answer.Varied_Pace,Answer.Video_Title,Answer.viewerDuration,Approve,Reject
3HKIF5DF6YXQ2LMHMCP0ET65SUGG91,30MUBYSPBN3WZDNIE1FMDWVHA8YKS0,!!!!! (8+$/Hour) Rate Public Speakers !!!!!!,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.55 ,Mon Oct 13 21:25:32 GMT 2014,14,BatchId:1698886;,1800,2592000,Tue Oct 28 03:12:35 GMT 2014,,,3LOTDFNYA7ZXN11OU5YCYC9N654FWU,A31VXFZVLRDZHZ,Submitted,Mon Oct 13 22:39:57 GMT 2014,Mon Oct 13 22:43:21 GMT 2014,Wed Nov 12 14:43:21 PST 2014,,,,204,0% (0/0),0% (0/0),0% (0/0),anwwsX_3WKo,"""26.3""",10,196,186,Words,7,5,Chrome 37,7,Words,7,7,1,7,7,3,1,6,5,Submit Answers,7,7,,196.459989,x,
3BS6ERDL93708IASMFLGOYC6P1SD6D,30MUBYSPBN3WZDNIE1FMDWVHA8YKS0,!!!!! (8+$/Hour) Rate Public Speakers !!!!!!,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.55 ,Mon Oct 13 21:25:31 GMT 2014,13,BatchId:1698886;,1800,2592000,Tue Oct 28 03:12:36 GMT 2014,,,3KOPY89HM82G15LW3BEV8DQI1JN3JB,AO3XB5I5QNNUI,Rejected,Mon Oct 13 22:20:20 GMT 2014,Mon Oct 13 22:23:44 GMT 2014,Wed Nov 12 14:23:44 PST 2014,,Mon Oct 13 20:12:37 PDT 2014,Only_a_few_HIT_Count,204,0% (0/9),0% (0/9),0% (0/9),yeyFGa0L0Zw,"""23.2""",7,201,194,Bars,5,6,Chrome 37,6,Bars,4,6,2,6,6,7,6,5,7,Submit Answers,5,5,,201.001001,x,
3VGET1QSZ0ZILOOOMKVYM01NRSI7WF,30MUBYSPBN3WZDNIE1FMDWVHA8YKS0,!!!!! (8+$/Hour) Rate Public Speakers !!!!!!,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.55 ,Mon Oct 13 21:25:30 GMT 2014,12,BatchId:1698886;,1800,2592000,Tue Oct 28 03:12:35 GMT 2014,,,32SCWG5HIH4BKZBCHQHDCCOEK9S6PH,A31VXFZVLRDZHZ,Submitted,Mon Oct 13 21:59:47 GMT 2014,Mon Oct 13 22:03:11 GMT 2014,Wed Nov 12 14:03:11 PST 2014,,,,204,0% (0/0),0% (0/0),0% (0/0),HchFh68Y35k,"""19.1""",18,203,185,Bars,7,6,Chrome 37,6,Bars,4,6,5,7,7,3,7,6,7,Submit Answers,6,6,,203.000986,x,
3VGET1QSZ0ZILOOOMKVYM01NRSI7WF,30MUBYSPBN3WZDNIE1FMDWVHA8YKS0,!!!!! (8+$/Hour) Rate Public Speakers !!!!!!,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.55 ,Mon Oct 13 21:25:30 GMT 2014,12,BatchId:1698886;,1800,2592000,Tue Oct 28 03:12:35 GMT 2014,,,3PDJHANYK5GJ7IDOYD9833MNYIHH6M,A1ET2J1PIP0RGO,Submitted,Mon Oct 13 21:49:07 GMT 2014,Mon Oct 13 21:52:31 GMT 2014,Wed Nov 12 13:52:31 PST 2014,,,,204,0% (0/0),0% (0/0),0% (0/0),HchFh68Y35k,"""19.1""",18,203,185,Bars,6,7,Chrome 37,6,Bars,5,6,4,7,5,4,4,5,6,Submit Answers,6,5,,203.551985,x,
34HEO7RUG6UVWU50UTXC9SVW0L9AR6,30MUBYSPBN3WZDNIE1FMDWVHA8YKS0,!!!!! (8+$/Hour) Rate Public Speakers !!!!!!,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.55 ,Mon Oct 13 21:25:32 GMT 2014,14,BatchId:1698886;,1800,2592000,Tue Oct 28 03:12:31 GMT 2014,,,3DEL4X4EL6LICSN990MMPGUALJGXYK,A3SZ66VCWNQLGS,Submitted,Tue Oct 14 03:18:16 GMT 2014,Tue Oct 14 03:21:39 GMT 2014,Wed Nov 12 19:21:39 PST 2014,,,,203,0% (0/0),0% (0/0),0% (0/0),f0nuz-xmWpI,"""28.3""",8,165,157,Bars,4,6,Chrome 37,3,Bars,2,5,2,5,6,4,3,4,6,Submit Answers,6,5,,165.411115,x,
372AGES0I457S7DT53PQT06U16HRXQ,30MUBYSPBN3WZDNIE1FMDWVHA8YKS0,!!!!! (8+$/Hour) Rate Public Speakers !!!!!!,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.55 ,Mon Oct 13 21:25:33 GMT 2014,14,BatchId:1698886;,1800,2592000,Tue Oct 28 03:12:32 GMT 2014,,,3LS2AMNW5FQM9HIVHZIWTH0FA56OQD,A31O5XYX80XD21,Submitted,Mon Oct 13 21:38:20 GMT 2014,Mon Oct 13 21:41:43 GMT 2014,Wed Nov 12 13:41:43 PST 2014,,,,203,0% (0/0),0% (0/0),0% (0/0),7GLAPOjK7hg,"""33.3""",10,170,160,None,2,5,Chrome 37,6,None,1,3,4,2,3,1,2,2,4,Submit Answers,1,2,,170.001997,x,
31YWE12TE0CXAOTEWPRKOJFU0UO7X8,30MUBYSPBN3WZDNIE1FMDWVHA8YKS0,!!!!! (8+$/Hour) Rate Public Speakers !!!!!!,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.55 ,Mon Oct 13 21:25:31 GMT 2014,16,BatchId:1698886;,1800,2592000,Tue Oct 28 03:12:32 GMT 2014,,,3PPTZCWALQKY8LW2J8TD9F7JU9IQZQ,AV0NEP5JPP6PQ,Rejected,Mon Oct 13 23:09:03 GMT 2014,Mon Oct 13 23:12:26 GMT 2014,Wed Nov 12 15:12:26 PST 2014,,Mon Oct 13 20:12:31 PDT 2014,Only_a_few_HIT_Count,203,50% (1/2),50% (1/2),0% (0/1),3klXTD7KCK4,"""25.2""",8,174,166,Words,5,3,Chrome 37,6,Words,5,6,3,7,7,5,3,5,3,Submit Answers,3,6,,174.002998,x,
3J94SKDEKIP4PEAEHWBBWSY6T6HD5X,30MUBYSPBN3WZDNIE1FMDWVHA8YKS0,!!!!! (8+$/Hour) Rate Public Speakers !!!!!!,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.55 ,Mon Oct 13 21:25:30 GMT 2014,12,BatchId:1698886;,1800,2592000,Tue Oct 28 03:12:31 GMT 2014,,,3YDGXNSEOZUCZK8HCLMNTS9AZ8L489,A18TCR555RWUZV,Submitted,Mon Oct 13 21:39:21 GMT 2014,Mon Oct 13 21:42:44 GMT 2014,Wed Nov 12 13:42:44 PST 2014,,,,203,0% (0/0),0% (0/0),0% (0/0),qG70bhMsHrQ,"""19.3""",7,180,173,None,6,7,Chrome 37,6,None,3,6,3,3,2,7,3,5,6,Submit Answers,5,6,,180.159983,x,
3K3G488TR28YENEJMIHVWR55CL65QU,30MUBYSPBN3WZDNIE1FMDWVHA8YKS0,!!!!! (8+$/Hour) Rate Public Speakers !!!!!!,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.55 ,Mon Oct 13 21:25:31 GMT 2014,15,BatchId:1698886;,1800,2592000,Tue Oct 28 03:12:36 GMT 2014,,,39RP059MEHTB58VUL16T6OGBT5UMBO,A1X258MWJFEMTW,Submitted,Mon Oct 13 22:15:47 GMT 2014,Mon Oct 13 22:19:10 GMT 2014,Wed Nov 12 14:19:10 PST 2014,,,,203,98% (62/63),88% (7/8),86% (6/7),PCkul92vd5o,"""24.2""",10,208,198,Words,4,4,Chrome 37,5,Words,4,5,4,5,4,3,3,5,5,Submit Answers,5,6,,208.000901,x,
3K3IX1W4S6RAKHPLH1TN4XVHZ3LAPE,30MUBYSPBN3WZDNIE1FMDWVHA8YKS0,!!!!! (8+$/Hour) Rate Public Speakers !!!!!!,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.55 ,Mon Oct 13 21:25:30 GMT 2014,11,BatchId:1698886;,1800,2592000,Tue Oct 28 02:07:39 GMT 2014,,,3180JW2OT4CJFK80HU2ONAO2FFA5JZ,AQ2INPVVXR1G0,Submitted,Mon Oct 13 21:43:00 GMT 2014,Mon Oct 13 21:46:22 GMT 2014,Wed Nov 12 13:46:22 PST 2014,,,,202,0% (0/0),0% (0/0),0% (0/0),Gluc1QrsxdI,"""18.1""",12,178,166,None,7,7,Chrome 38,7,None,7,7,7,7,7,7,7,7,7,Submit Answers,7,7,,178.001,x,
3Y3N5A7N4G95VWQB5RFBQFJTXPDYMG,30MUBYSPBN3WZDNIE1FMDWVHA8YKS0,!!!!! (8+$/Hour) Rate Public Speakers !!!!!!,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.55 ,Mon Oct 13 21:25:33 GMT 2014,15,BatchId:1698886;,1800,2592000,Tue Oct 28 04:17:22 GMT 2014,,,3WI0P0II61SVHL6645TGNDYL2D5RDO,A1ET2J1PIP0RGO,Submitted,Mon Oct 13 22:13:01 GMT 2014,Mon Oct 13 22:16:22 GMT 2014,Wed Nov 12 14:16:22 PST 2014,,,,201,0% (0/0),0% (0/0),0% (0/0),1JqIyOy35ts,"""32.2""",10,178,168,None,3,5,Chrome 37,3,None,4,6,5,5,6,5,2,4,4,Submit Answers,4,4,,178.063988,x,
3FTID4TN8LYLPE8Q5FEWQ244XKNYLE,30MUBYSPBN3WZDNIE1FMDWVHA8YKS0,!!!!! (8+$/Hour) Rate Public Speakers !!!!!!,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.55 ,Mon Oct 13 21:25:31 GMT 2014,13,BatchId:1698886;,1800,2592000,Tue Oct 28 03:12:34 GMT 2014,,,3AUQQEL7U5TTB8MT1DAV9335TU40VS,AFB9N61OMZXCX,Submitted,Mon Oct 13 21:30:59 GMT 2014,Mon Oct 13 21:34:20 GMT 2014,Wed Nov 12 13:34:20 PST 2014,,,,201,100% (1/1),0% (0/0),0% (0/0),6mC4WBsD7H0,"""22.1""",11,182,171,Words,4,6,Chrome 37,4,Words,2,5,6,4,2,3,3,4,6,Submit Answers,2,3,,182.00099,x,
32PT7WK7DMF1BZNA3DNIHV0MFAQ3DX,30MUBYSPBN3WZDNIE1FMDWVHA8YKS0,!!!!! (8+$/Hour) Rate Public Speakers !!!!!!,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.55 ,Mon Oct 13 21:25:31 GMT 2014,13,BatchId:1698886;,1800,2592000,Tue Oct 28 03:12:33 GMT 2014,,,388U7OUMF711I15CST5L86E28OZR0Y,A34WAR0H85FL2K,Submitted,Mon Oct 13 22:34:58 GMT 2014,Mon Oct 13 22:38:19 GMT 2014,Wed Nov 12 14:38:19 PST 2014,,,,201,33% (1/3),33% (1/3),0% (0/2),Zs5YMf9QKPE,"""21.2""",8,187,179,Bars,4,4,Firefox 32,5,Bars,1,5,4,4,5,3,5,4,4,Submit Answers,2,4,,187,x,
34HEO7RUG6UVWU50UTXC9SVW0L9AR6,30MUBYSPBN3WZDNIE1FMDWVHA8YKS0,!!!!! (8+$/Hour) Rate Public Speakers !!!!!!,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.55 ,Mon Oct 13 21:25:32 GMT 2014,14,BatchId:1698886;,1800,2592000,Tue Oct 28 03:12:31 GMT 2014,,,3L2IS5HSFAIWJPP0XT2OOTXZNGBNU6,ARYGQ46IMW8AU,Submitted,Mon Oct 13 22:09:03 GMT 2014,Mon Oct 13 22:12:23 GMT 2014,Wed Nov 12 14:12:23 PST 2014,,,,200,100% (1/1),100% (1/1),0% (0/0),f0nuz-xmWpI,"""28.3""",8,165,157,Bars,5,6,Chrome 37,6,Bars,4,6,2,5,5,3,5,5,5,Submit Answers,4,6,,165.001998,x,
37AQKJ12TXODR5H14ITO4CM6CVRTTN,30MUBYSPBN3WZDNIE1FMDWVHA8YKS0,!!!!! (8+$/Hour) Rate Public Speakers !!!!!!,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.55 ,Mon Oct 13 21:25:32 GMT 2014,12,BatchId:1698886;,1800,2592000,Tue Oct 28 03:12:34 GMT 2014,,,3RKNTXVS3MYQI81W9J61PJF5PWKA4I,A2X0QHIU6YXSUS,Rejected,Mon Oct 13 21:34:13 GMT 2014,Mon Oct 13 21:37:33 GMT 2014,Wed Nov 12 13:37:33 PST 2014,,Mon Oct 13 20:12:34 PDT 2014,Rejected_Because_User_Blocked,200,0% (0/48),0% (0/48),0% (0/48),FAalb7eU5Ck,"""27.2""",10,189,179,Bars,5,5,Firefox 32,4,Bars,3,5,4,5,6,4,5,5,4,Submit Answers,2,4,,189,x,
31YWE12TE0CXAOTEWPRKOJFU0UO7X8,30MUBYSPBN3WZDNIE1FMDWVHA8YKS0,!!!!! (8+$/Hour) Rate Public Speakers !!!!!!,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.55 ,Mon Oct 13 21:25:31 GMT 2014,16,BatchId:1698886;,1800,2592000,Tue Oct 28 03:12:32 GMT 2014,,,3FFJ6VRIL1OOP22T26BCUEDBLSA0IX,A179VVX2QGAJK0,Submitted,Mon Oct 13 21:43:21 GMT 2014,Mon Oct 13 21:46:40 GMT 2014,Wed Nov 12 13:46:40 PST 2014,,,,199,0% (0/0),0% (0/0),0% (0/0),3klXTD7KCK4,"""25.2""",8,174,166,Words,7,5,Chrome 38,6,Words,6,6,5,6,7,6,6,6,5,Submit Answers,7,6,,174.002696,x,
3C8QQOM6JP1ZZETL1XST4EAG71PLIV,30MUBYSPBN3WZDNIE1FMDWVHA8YKS0,!!!!! (8+$/Hour) Rate Public Speakers !!!!!!,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.55 ,Mon Oct 13 21:25:31 GMT 2014,11,BatchId:1698886;,1800,2592000,Tue Oct 28 02:07:41 GMT 2014,,,3IGI0VL647K16K5317QFPN5A5UMNOS,A3FAURB3U6YND5,Submitted,Mon Oct 13 22:01:35 GMT 2014,Mon Oct 13 22:04:54 GMT 2014,Wed Nov 12 14:04:54 PST 2014,,,,199,0% (0/0),0% (0/0),0% (0/0),acX9mWoZNYs,"""22.3""",12,184,172,Bars,3,5,Firefox 32,1,Bars,3,7,4,4,5,1,5,5,5,Submit Answers,4,5,,184,x,
37AQKJ12TXODR5H14ITO4CM6CVRTTN,30MUBYSPBN3WZDNIE1FMDWVHA8YKS0,!!!!! (8+$/Hour) Rate Public Speakers !!!!!!,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.55 ,Mon Oct 13 21:25:32 GMT 2014,12,BatchId:1698886;,1800,2592000,Tue Oct 28 03:12:34 GMT 2014,,,3SITXWYCNV9MZKUYZ882H5W909AXBF,A1ET2J1PIP0RGO,Submitted,Mon Oct 13 21:42:08 GMT 2014,Mon Oct 13 21:45:27 GMT 2014,Wed Nov 12 13:45:27 PST 2014,,,,199,0% (0/0),0% (0/0),0% (0/0),FAalb7eU5Ck,"""27.2""",10,189,179,Bars,4,4,Chrome 37,4,Bars,3,3,5,3,5,3,2,4,4,Submit Answers,4,5,,189.267988,x,
3OKP4QVBP2X474WMEI30AOHPYCYGAG,30MUBYSPBN3WZDNIE1FMDWVHA8YKS0,!!!!! (8+$/Hour) Rate Public Speakers !!!!!!,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.55 ,Mon Oct 13 21:25:33 GMT 2014,13,BatchId:1698886;,1800,2592000,Tue Oct 28 03:12:31 GMT 2014,,,338JKRMM26ZKUKPROQQKJ8O9U2UHA1,AQ2INPVVXR1G0,Submitted,Tue Oct 14 03:19:52 GMT 2014,Tue Oct 14 03:23:10 GMT 2014,Wed Nov 12 19:23:10 PST 2014,,,,198,0% (0/0),0% (0/0),0% (0/0),yiAKUaGrtiY,"""32.3""",12,167,155,Words,7,7,Chrome 38,6,Words,7,7,6,6,7,7,7,6,7,Submit Answers,7,7,,167.003,x,
372AGES0I457S7DT53PQT06U16HRXQ,30MUBYSPBN3WZDNIE1FMDWVHA8YKS0,!!!!! (8+$/Hour) Rate Public Speakers !!!!!!,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.55 ,Mon Oct 13 21:25:33 GMT 2014,14,BatchId:1698886;,1800,2592000,Tue Oct 28 03:12:32 GMT 2014,,,37QW5D2ZRGMV15AS2MI5RVPGDOPS85,A38QM2WVQ7O9MF,Submitted,Mon Oct 13 21:58:31 GMT 2014,Mon Oct 13 22:01:49 GMT 2014,Wed Nov 12 14:01:49 PST 2014,,,,198,0% (0/0),0% (0/0),0% (0/0),7GLAPOjK7hg,"""33.3""",10,170,160,None,4,6,Chrome 37,6,None,3,6,6,5,4,4,6,4,2,Submit Answers,2,5,,170.001873,x,
39RRBHZ0AU1OQ9UPF5ILRIB8UCTVZL,30MUBYSPBN3WZDNIE1FMDWVHA8YKS0,!!!!! (8+$/Hour) Rate Public Speakers !!!!!!,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.55 ,Mon Oct 13 21:25:31 GMT 2014,12,BatchId:1698886;,1800,2592000,Tue Oct 28 03:12:33 GMT 2014,,,320DUZ38G7MHVHXKYQLFR7FR5PDJGM,AF883TQ7OGVI8,Submitted,Tue Oct 14 04:15:06 GMT 2014,Tue Oct 14 04:18:24 GMT 2014,Wed Nov 12 20:18:24 PST 2014,,,,198,0% (0/0),0% (0/0),0% (0/0),ZNmXj2RmGJM,"""20.3""",9,183,174,Words,6,5,Firefox 32,6,Words,5,6,5,6,7,6,6,6,6,Submit Answers,6,6,,183,x,
3C8QQOM6JP1ZZETL1XST4EAG71PLIV,30MUBYSPBN3WZDNIE1FMDWVHA8YKS0,!!!!! (8+$/Hour) Rate Public Speakers !!!!!!,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.55 ,Mon Oct 13 21:25:31 GMT 2014,11,BatchId:1698886;,1800,2592000,Tue Oct 28 02:07:41 GMT 2014,,,39ASUFLU6X7K6N6I9ZASID2U36REX0,A2B8HPIZDKYKDR,Submitted,Mon Oct 13 22:17:42 GMT 2014,Mon Oct 13 22:21:00 GMT 2014,Wed Nov 12 14:21:00 PST 2014,,,,198,100% (3/3),100% (1/1),100% (1/1),acX9mWoZNYs,"""22.3""",12,184,172,Bars,4,6,Chrome 38,5,Bars,2,5,5,6,5,5,4,3,6,Submit Answers,6,5,,184.000595,x,
3DW3BNF1GHI96DT26FI8EYE4V3LV8F,30MUBYSPBN3WZDNIE1FMDWVHA8YKS0,!!!!! (8+$/Hour) Rate Public Speakers !!!!!!,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.55 ,Mon Oct 13 21:25:32 GMT 2014,13,BatchId:1698886;,1800,2592000,Tue Oct 28 03:12:34 GMT 2014,,,34S9DKFK73PD0Y957UZDRE3CJ4MYNF,A31VXFZVLRDZHZ,Submitted,Mon Oct 13 22:23:19 GMT 2014,Mon Oct 13 22:26:37 GMT 2014,Wed Nov 12 14:26:37 PST 2014,,,,198,0% (0/0),0% (0/0),0% (0/0),hd0HS17qbTw,"""28.1""",9,189,180,Words,7,5,Chrome 37,6,Words,7,6,2,7,7,4,6,6,6,Submit Answers,6,6,,189.999994,x,
31SIZS5W59FNJACHJPUYZSA143VQRT,30MUBYSPBN3WZDNIE1FMDWVHA8YKS0,!!!!! (8+$/Hour) Rate Public Speakers !!!!!!,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.55 ,Mon Oct 13 21:25:32 GMT 2014,12,BatchId:1698886;,1800,2592000,Tue Oct 28 03:12:34 GMT 2014,,,3G0WWMR1UVK4RWIJGKIJES0AKV4QN3,A31VXFZVLRDZHZ,Submitted,Mon Oct 13 22:03:15 GMT 2014,Mon Oct 13 22:06:32 GMT 2014,Wed Nov 12 14:06:32 PST 2014,,,,197,0% (0/0),0% (0/0),0% (0/0),VyU1XMIec2Y,"""28.2""",11,185,174,None,6,4,Chrome 37,5,None,4,5,3,7,6,3,6,5,5,Submit Answers,6,6,,185.001991,x,
32PT7WK7DMF1BZNA3DNIHV0MFAQ3DX,30MUBYSPBN3WZDNIE1FMDWVHA8YKS0,!!!!! (8+$/Hour) Rate Public Speakers !!!!!!,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.55 ,Mon Oct 13 21:25:31 GMT 2014,13,BatchId:1698886;,1800,2592000,Tue Oct 28 03:12:33 GMT 2014,,,3TOK3KHVJTIC3ZDGL09QTQJK5FMO7N,A3FAURB3U6YND5,Submitted,Mon Oct 13 22:42:05 GMT 2014,Mon Oct 13 22:45:22 GMT 2014,Wed Nov 12 14:45:22 PST 2014,,,,197,0% (0/0),0% (0/0),0% (0/0),Zs5YMf9QKPE,"""21.2""",8,187,179,Bars,1,7,Firefox 32,6,Bars,1,7,1,4,4,3,4,1,6,Submit Answers,2,4,,187,x,
3WGZLY9VCHMNCWTGFUIE8C8XVWID8Z,30MUBYSPBN3WZDNIE1FMDWVHA8YKS0,!!!!! (8+$/Hour) Rate Public Speakers !!!!!!,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.55 ,Mon Oct 13 21:25:32 GMT 2014,11,BatchId:1698886;,1800,2592000,Tue Oct 28 02:07:41 GMT 2014,,,3AMYWKA6YBMTZZZB2Q4YNCJOA5GO64,A3SZ66VCWNQLGS,Submitted,Tue Oct 14 02:21:29 GMT 2014,Tue Oct 14 02:24:46 GMT 2014,Wed Nov 12 18:24:46 PST 2014,,,,197,0% (0/0),0% (0/0),0% (0/0),V2_2mqivnII,"""27.3""",11,195,184,None,5,6,Chrome 37,5,None,2,2,6,6,6,4,6,5,6,Submit Answers,6,6,,195.002511,x,
3C8QQOM6JP1ZZETL1XST4EAG71PLIV,30MUBYSPBN3WZDNIE1FMDWVHA8YKS0,!!!!! (8+$/Hour) Rate Public Speakers !!!!!!,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.55 ,Mon Oct 13 21:25:31 GMT 2014,11,BatchId:1698886;,1800,2592000,Tue Oct 28 02:07:41 GMT 2014,,,31Q0U3WYDPFR776FFYBFHU6CC45176,A2X0QHIU6YXSUS,Rejected,Mon Oct 13 21:37:34 GMT 2014,Mon Oct 13 21:40:50 GMT 2014,Wed Nov 12 13:40:50 PST 2014,,Mon Oct 13 19:07:41 PDT 2014,Video_Watch_Duration_Test_Failed: You did not watch the whole video as requested in the HIT,196,0% (0/48),0% (0/48),0% (0/48),acX9mWoZNYs,"""22.3""",12,184,172,Bars,6,5,Firefox 32,6,Bars,5,5,6,7,6,5,7,6,6,Submit Answers,5,6,,29.905,x,
3OKP4QVBP2X474WMEI30AOHPYCYGAG,30MUBYSPBN3WZDNIE1FMDWVHA8YKS0,!!!!! (8+$/Hour) Rate Public Speakers !!!!!!,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.55 ,Mon Oct 13 21:25:33 GMT 2014,13,BatchId:1698886;,1800,2592000,Tue Oct 28 03:12:31 GMT 2014,,,3FIUS151DV274F7JQK0CUUNBDWCGGT,A3HB9PPUZU565U,Submitted,Mon Oct 13 22:28:43 GMT 2014,Mon Oct 13 22:31:59 GMT 2014,Wed Nov 12 14:31:59 PST 2014,,,,196,0% (0/0),0% (0/0),0% (0/0),yiAKUaGrtiY,"""32.3""",12,167,155,Words,6,6,Chrome 37,6,Words,7,6,6,6,7,7,7,7,6,Submit Answers,6,7,,167.078737,x,
3S829FDFT21DRXUON2U6OBPQM5QXDQ,30MUBYSPBN3WZDNIE1FMDWVHA8YKS0,!!!!! (8+$/Hour) Rate Public Speakers !!!!!!,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.55 ,Mon Oct 13 21:25:33 GMT 2014,13,BatchId:1698886;,1800,2592000,Tue Oct 28 04:17:22 GMT 2014,,,3Z7EFSHGN9E59PM4D84XSP2RIVXXCB,A3SZ66VCWNQLGS,Submitted,Tue Oct 14 02:45:51 GMT 2014,Tue Oct 14 02:49:07 GMT 2014,Wed Nov 12 18:49:07 PST 2014,,,,196,0% (0/0),0% (0/0),0% (0/0),UNejc5_ELXI,"""32.1""",16,176,160,Bars,4,6,Chrome 37,4,Bars,2,4,4,6,5,2,2,3,6,Submit Answers,4,5,,176.003215,x,
3VDI8GSXAFTQOG37HKJMEXBU8OYG8C,30MUBYSPBN3WZDNIE1FMDWVHA8YKS0,!!!!! (8+$/Hour) Rate Public Speakers !!!!!!,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.55 ,Mon Oct 13 21:25:32 GMT 2014,12,BatchId:1698886;,1800,2592000,Tue Oct 28 03:12:32 GMT 2014,,,3UNH76FOCS57IGO5VTKDEZECEECYMF,A323WW03VM8089,Submitted,Mon Oct 13 22:23:07 GMT 2014,Mon Oct 13 22:26:23 GMT 2014,Wed Nov 12 14:26:23 PST 2014,,,,196,0% (0/1),0% (0/1),0% (0/1),01OasonAfJQ,"""25.3""",7,176,169,None,5,6,Chrome 37,4,None,4,4,5,4,5,6,5,4,5,Submit Answers,5,6,,176.346316,x,
3FTID4TN8LYLPE8Q5FEWQ244XKNYLE,30MUBYSPBN3WZDNIE1FMDWVHA8YKS0,!!!!! (8+$/Hour) Rate Public Speakers !!!!!!,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.55 ,Mon Oct 13 21:25:31 GMT 2014,13,BatchId:1698886;,1800,2592000,Tue Oct 28 03:12:34 GMT 2014,,,34YB12FSQYO7WP351NY77Z789INMG6,A2B8HPIZDKYKDR,Submitted,Mon Oct 13 22:24:58 GMT 2014,Mon Oct 13 22:28:14 GMT 2014,Wed Nov 12 14:28:14 PST 2014,,,,196,100% (3/3),100% (1/1),100% (1/1),6mC4WBsD7H0,"""22.1""",11,182,171,Words,7,7,Chrome 38,2,Words,5,6,4,6,6,6,5,4,6,Submit Answers,5,6,,182.001731,x,
